id,col1,col2,col3,col4,col5,col6,col7,col8
367,0,0,0,0,0,0,1,0
9824,0,0,0,0,1,0,1,0
13641,0,0,0,0,0,0,1,0
38522,0,0,0,0,0,0,1,0
24024,0,0,0,0,1,0,1,0
38641,1,1,2,1,1,2,0,1
4609,1,1,0,0,1,0,1,0
49096,0,1,0,0,1,2,1,0
33771,1,1,3,1,1,2,0,1
39836,1,1,0,1,1,0,1,0
43308,1,0,0,0,1,0,1,0
19958,0,0,0,0,0,0,0,0
22992,0,0,0,0,1,0,1,0
46120,1,0,0,0,1,0,0,0
39326,1,0,0,0,1,2,0,0
31081,1,1,2,1,1,0,0,0
1197,0,0,0,0,0,0,1,0
8312,0,0,0,0,0,0,1,0
54491,0,0,0,0,0,0,0,0
8600,0,0,0,0,1,0,1,0
3747,0,0,0,0,0,0,1,0
42042,1,0,0,0,1,0,1,0
40130,0,0,0,0,1,2,1,0
2283,0,0,0,0,0,0,1,0
51960,1,0,0,0,1,0,1,0
44560,1,1,0,0,1,0,1,0
21242,1,0,0,0,0,0,0,0
38045,1,0,0,0,1,0,0,0
43320,1,0,0,0,1,2,1,0
43939,0,0,0,0,1,0,0,0
29689,1,0,3,1,1,2,1,1
50546,0,0,0,0,1,2,1,0
40106,0,1,3,1,1,0,1,0
52339,0,1,0,0,1,0,1,0
9012,0,0,0,0,1,2,1,0
2280,1,0,0,0,1,0,1,0
43285,1,0,0,0,1,0,1,0
25543,1,0,0,0,1,0,0,0
31299,0,0,0,1,1,2,1,0
53232,1,0,0,0,1,0,0,0
35613,1,0,2,0,1,2,0,1
16875,0,0,0,0,0,0,1,0
40350,0,0,0,0,1,2,1,0
9617,0,0,0,0,0,0,0,0
54467,1,0,3,0,1,2,0,0
47137,0,0,0,0,1,2,1,0
25342,0,0,0,0,0,0,1,0
9792,0,0,1,0,1,0,1,0
35675,1,0,0,0,1,2,1,0
33321,0,0,0,0,1,0,0,0
36859,0,0,0,0,1,0,1,0
24820,0,0,0,0,1,0,1,0
8780,1,0,0,0,1,0,1,0
37248,1,0,3,1,1,2,1,0
54027,1,0,3,1,1,0,0,0
11846,0,0,3,1,1,0,1,0
30011,0,0,0,0,1,2,1,0
20907,0,0,0,0,0,2,1,0
47888,0,0,0,0,1,0,0,0
36513,1,0,0,1,1,0,1,0
43509,1,0,2,1,1,0,0,0
29006,0,1,1,1,1,0,1,0
6209,1,0,0,0,1,2,1,0
27824,0,0,0,0,1,0,1,0
52384,1,0,0,0,1,0,0,0
54724,0,1,3,1,1,2,0,0
51223,1,1,0,0,1,0,1,0
41088,1,0,0,1,1,0,0,0
21200,1,0,0,0,0,0,1,0
15332,1,0,0,0,1,0,1,0
12235,0,0,0,1,1,0,1,0
4702,0,0,0,0,0,0,1,0
41573,0,0,0,0,1,0,1,0
40646,1,0,0,0,1,0,0,0
2027,1,0,0,0,1,0,1,0
34966,0,0,3,0,1,2,1,0
452,1,0,0,0,1,0,1,0
1177,0,0,0,0,0,2,0,0
19944,1,0,0,0,1,0,1,0
33424,0,0,0,0,1,2,1,0
12067,0,0,0,0,1,0,1,0
40557,1,1,3,1,1,0,1,0
4729,1,0,3,1,1,0,0,0
31161,1,1,3,0,1,0,1,0
22671,1,0,0,0,0,0,1,0
39635,1,0,0,1,1,2,1,0
9729,0,0,0,0,1,2,1,0
28371,1,0,0,0,1,0,1,0
51773,1,0,2,1,1,2,1,1
23381,1,0,0,0,1,0,1,0
50013,1,1,1,1,1,2,1,0
3385,0,0,0,0,1,0,1,0
50372,1,0,0,0,1,0,1,0
11023,0,0,0,1,1,2,1,0
13359,0,0,0,0,0,0,1,0
15054,1,0,0,0,1,0,1,0
48744,0,0,3,1,1,0,1,1
31239,1,1,1,1,1,0,0,0
26795,1,0,0,0,0,0,1,0
11483,1,0,0,0,0,0,1,0
28343,1,0,1,1,1,2,1,0
46271,1,0,3,1,1,3,0,0
13885,0,0,0,0,0,0,1,0
41783,1,0,0,0,1,0,1,0
49259,0,0,0,0,1,0,1,0
26877,0,0,0,0,0,0,1,0
17916,0,0,0,0,0,0,0,0
13997,0,0,0,0,1,0,1,0
19477,0,0,0,0,1,0,1,0
581,1,0,0,0,1,0,1,0
6280,0,0,1,0,1,0,1,0
38266,0,0,0,0,1,0,1,0
46095,0,0,0,0,1,2,1,0
41147,1,0,3,0,1,0,0,0
28507,1,0,3,1,1,2,1,1
24954,0,0,0,0,0,0,1,0
53918,1,0,0,0,1,0,0,0
42823,0,1,0,0,0,0,1,0
19309,1,0,0,0,1,0,1,0
24077,1,0,0,0,1,0,1,0
51978,0,0,0,0,1,0,1,0
20502,1,0,2,1,1,0,0,0
20812,0,0,0,0,1,0,1,0
48906,1,0,1,1,1,2,0,0
30673,1,0,0,0,1,2,1,1
6007,0,0,0,0,0,0,1,0
4666,0,0,0,0,1,0,0,0
13282,1,0,0,0,1,0,1,0
37889,1,0,0,0,1,0,0,1
23132,0,0,0,0,1,0,1,0
6132,0,0,0,0,0,0,0,0
42195,0,0,0,0,1,0,1,0
31787,1,1,2,0,0,0,1,1
24286,1,0,0,0,1,0,1,0
15985,0,0,0,0,1,0,1,0
29528,0,0,3,0,1,0,0,1
40439,1,0,0,0,1,0,1,0
8216,1,0,0,1,1,0,1,0
13996,0,0,0,0,0,0,1,0
11113,0,0,0,0,1,2,0,0
27438,1,0,0,1,1,0,1,0
18349,1,0,0,0,0,3,0,0
50447,0,0,0,0,1,0,1,0
38156,1,1,3,1,1,0,0,0
27506,1,1,2,1,1,0,1,0
49648,1,0,0,0,1,0,1,1
8224,0,0,0,0,0,0,1,0
23953,1,0,1,0,0,0,1,0
21501,0,0,0,0,0,0,1,0
20187,1,0,0,0,0,0,1,0
42757,1,1,0,1,1,0,0,0
5749,1,0,0,0,1,0,0,0
38220,1,0,0,0,1,3,1,0
18243,1,0,0,0,0,0,1,0
10300,1,0,2,0,0,0,1,0
11107,1,0,0,0,1,2,1,0
53224,1,0,3,1,1,2,0,0
2215,1,0,0,0,1,0,0,0
48697,0,0,1,1,1,2,1,0
21495,1,0,1,0,1,0,1,0
37929,0,1,0,1,1,2,1,0
5934,0,0,0,0,1,0,1,0
22648,0,0,0,0,1,0,1,0
10844,1,0,0,0,0,0,0,0
41276,1,0,0,0,1,0,1,0
22349,0,0,0,0,0,0,1,0
51319,0,0,0,0,1,0,1,0
219,1,0,0,0,1,0,1,0
29332,1,1,1,1,1,0,0,0
39730,0,0,0,0,0,3,1,0
31524,0,0,0,0,1,0,1,0
29996,1,1,0,0,1,2,1,1
12776,1,0,0,0,1,0,0,0
22521,0,0,0,0,0,0,1,0
22062,0,0,0,0,0,0,1,0
38014,1,0,3,0,1,0,1,0
20322,0,0,0,0,0,0,1,0
10230,1,0,3,1,1,0,0,0
53427,1,1,3,0,0,2,0,0
7506,0,0,0,0,0,0,1,0
44122,1,0,1,1,1,0,0,0
17987,1,0,0,1,1,0,1,0
11136,0,0,0,0,1,0,1,0
31471,1,0,3,1,1,2,0,0
39962,0,0,0,0,1,0,1,0
24142,0,0,0,0,1,0,1,0
41048,1,0,0,0,1,0,1,0
30501,0,0,0,0,1,0,1,0
14396,0,0,2,0,1,0,0,0
48345,1,0,3,0,1,0,1,0
49963,1,0,0,1,1,0,0,0
49464,0,0,2,1,1,0,1,0
21429,0,0,0,0,0,0,0,0
5366,0,0,0,0,0,0,1,0
21805,0,1,0,0,1,0,0,1
13352,1,0,3,1,1,2,0,1
21173,0,0,0,0,1,0,1,0
47006,1,0,0,0,1,2,1,0
1810,0,0,0,0,0,0,1,0
24045,0,0,0,0,1,0,1,0
43471,0,0,0,0,1,2,1,0
46448,0,0,0,0,1,0,0,0
7408,1,0,0,1,1,0,0,0
54610,1,0,0,0,0,0,1,0
44624,0,0,3,1,1,0,1,0
49286,1,1,0,0,1,0,1,0
31484,1,0,0,1,1,0,0,0
18067,1,0,3,1,1,0,1,0
24712,0,0,0,0,1,0,0,0
45335,0,0,0,0,1,2,1,0
36448,0,0,0,0,1,2,0,0
11235,0,0,0,0,0,0,1,0
29228,1,0,2,1,1,2,0,0
31051,1,0,2,1,1,0,0,0
33878,0,0,0,1,1,2,0,0
4771,0,0,0,0,1,0,1,0
6040,1,0,0,0,0,0,0,0
36857,0,0,0,0,1,0,1,0
1892,0,0,0,0,1,0,1,0
46157,1,1,2,0,1,0,1,0
34075,1,0,1,0,1,0,1,0
46245,0,0,1,0,1,0,1,0
36593,0,1,0,1,1,2,0,1
5597,0,0,0,0,1,0,1,0
9154,0,0,0,0,1,2,1,0
14417,0,0,0,0,1,0,1,0
6764,1,0,0,0,1,0,1,0
24458,0,0,0,0,1,0,1,0
49514,1,0,2,1,1,2,0,0
15781,0,0,0,0,0,0,1,0
4006,0,0,0,0,0,0,1,0
29661,1,0,0,0,1,2,0,0
28703,1,0,0,0,1,2,0,0
7692,0,0,0,0,0,0,1,0
39529,0,0,0,0,1,0,0,0
43858,0,0,0,1,1,0,0,0
36560,1,0,0,0,1,0,0,0
29342,1,0,0,0,1,2,1,0
14934,0,0,0,0,0,0,1,0
5786,0,0,0,0,1,0,1,1
3213,0,0,0,0,0,0,0,0
7333,0,0,0,0,0,3,1,0
21593,0,0,0,0,1,2,0,0
41270,1,0,0,1,1,2,0,0
41477,1,0,0,0,0,0,1,1
28199,0,0,2,0,1,2,0,0
31085,1,0,3,1,1,0,0,0
2779,1,0,0,1,1,2,0,0
15664,0,0,0,0,1,0,0,0
6659,0,0,0,0,1,0,1,0
18109,0,0,0,0,0,0,1,0
13425,1,0,0,0,0,0,1,0
43882,0,0,0,0,1,0,1,0
38057,0,0,0,0,0,0,1,0
24469,0,1,0,1,1,2,1,0
45961,1,1,3,1,1,2,1,1
51401,0,0,0,0,1,2,1,0
20937,0,0,0,0,0,0,1,0
45498,1,0,0,0,1,2,1,0
36770,0,1,2,0,1,2,1,1
48644,0,0,0,0,1,0,1,0
5332,0,0,0,0,0,0,1,0
39651,1,0,0,0,0,0,1,0
2179,1,0,0,0,0,0,1,0
35139,0,0,0,0,1,0,1,0
2510,1,0,0,0,1,0,1,0
17244,0,0,0,0,1,0,1,0
21387,0,0,0,0,1,0,1,0
3152,0,0,0,0,0,0,1,0
45432,1,0,2,1,1,2,0,0
23840,0,0,0,0,1,0,1,0
41787,0,1,0,0,1,0,0,0
47560,1,1,3,1,0,0,1,0
20208,0,0,0,0,1,0,1,0
53664,1,0,0,0,1,0,1,0
43060,0,1,0,1,1,0,0,0
29107,1,0,0,1,1,2,1,1
52741,0,1,0,1,1,2,1,0
22434,0,0,0,0,1,0,1,1
32400,0,0,0,0,1,0,1,0
17949,1,0,0,0,1,0,1,0
17709,0,0,0,0,0,0,1,0
46647,1,0,0,0,1,0,0,0
21533,0,0,0,0,0,0,1,0
19634,0,0,0,0,0,0,0,0
20001,0,0,1,0,1,0,1,0
20703,0,0,0,0,0,0,1,0
52507,1,1,3,1,1,2,1,0
27941,1,0,2,0,1,2,1,0
21546,0,1,3,1,1,2,0,0
24649,0,0,0,0,1,0,1,0
18011,0,0,0,0,1,2,1,0
6955,1,0,0,0,1,0,1,0
16846,0,0,0,0,0,0,1,0
34918,1,0,0,0,1,0,1,1
39354,1,0,0,0,1,2,0,0
2122,0,0,0,0,1,0,1,0
29602,1,1,2,1,1,2,1,1
50374,0,1,1,0,1,0,1,0
54372,1,0,0,0,1,0,1,0
26080,1,0,0,0,0,0,1,0
53533,1,0,0,0,1,0,0,1
35239,0,0,3,1,1,0,0,0
10092,1,0,0,0,0,2,1,0
41536,1,0,0,0,1,0,1,0
16839,0,0,0,0,1,0,0,0
20272,0,0,0,0,0,0,1,0
23466,1,1,0,0,1,0,1,0
12693,1,0,0,0,0,0,0,0
17701,0,0,3,1,1,0,0,0
52766,0,1,3,1,0,0,1,0
50649,0,0,3,1,1,0,0,0
12626,1,0,3,1,1,2,0,0
10478,0,0,0,0,1,2,1,0
5444,0,0,0,0,0,0,1,0
29667,1,0,0,1,1,2,0,1
12150,0,0,0,0,0,0,1,0
26321,0,0,0,0,0,0,1,0
39025,1,0,0,0,1,2,0,0
44588,1,0,0,0,1,2,1,0
32600,0,0,0,0,1,0,1,0
35378,0,0,0,0,1,0,1,0
38,0,0,0,0,1,0,1,0
42900,0,1,1,0,0,0,1,0
39818,0,0,0,0,1,2,1,0
54461,0,0,0,0,1,0,1,0
11910,0,0,0,0,0,0,1,0
49952,1,0,3,1,1,0,0,0
30007,0,0,0,0,1,0,1,0
33685,0,0,0,0,1,0,1,0
22362,0,0,0,0,0,0,1,0
22860,0,0,0,0,1,0,1,0
8021,1,0,0,0,1,0,0,0
50045,0,0,0,1,1,0,1,0
22911,0,0,0,0,1,0,1,0
32053,1,0,0,0,1,0,1,0
15442,0,0,0,0,0,0,0,0
41000,1,0,0,0,1,2,1,0
23612,1,0,0,0,0,0,0,0
47503,1,0,0,1,0,2,0,1
45956,1,0,3,1,1,2,0,0
17989,0,0,0,0,1,0,1,0
5740,1,0,0,0,1,0,1,0
46663,0,0,3,1,1,0,1,0
38444,1,0,0,0,1,2,0,0
40243,1,0,0,0,1,0,0,0
19653,0,0,0,0,1,0,1,0
79,1,0,0,0,1,0,1,0
3175,0,0,1,0,0,0,1,0
14655,1,0,0,0,1,0,1,0
46981,1,0,0,1,1,0,0,0
34871,1,0,0,0,1,2,0,1
46342,1,0,1,0,1,0,0,0
52472,1,0,2,1,1,0,0,0
27086,0,0,0,0,0,0,0,0
44183,0,0,0,0,1,2,1,0
51889,1,1,0,1,1,2,0,0
30479,1,0,0,0,1,1,1,0
15071,0,0,0,0,0,0,1,0
33891,1,0,1,0,1,2,0,1
32040,1,1,0,0,1,2,1,0
46683,1,1,1,1,1,2,0,0
8209,1,0,0,0,1,1,0,0
41089,1,0,0,1,1,2,0,0
54418,0,0,0,0,1,2,1,0
23280,0,0,0,0,1,0,1,0
46029,1,0,0,0,0,0,1,0
29925,0,1,3,1,0,0,0,0
47293,1,0,0,0,1,0,0,0
25407,1,0,0,0,0,0,1,0
22729,0,0,0,1,1,0,1,0
20657,1,0,0,0,1,0,1,0
30433,1,0,0,0,1,0,1,1
21143,0,0,0,0,0,0,1,0
10717,1,0,0,0,1,0,1,0
53284,1,0,0,0,1,2,1,0
14999,0,0,0,0,0,0,1,0
38583,1,0,0,1,1,0,0,0
51249,0,0,0,0,1,0,1,0
40295,0,1,0,1,1,0,0,0
49021,0,0,0,0,1,0,1,0
10304,1,0,0,0,0,0,1,0
8608,0,0,0,0,1,0,1,0
36432,0,1,0,0,1,0,1,0
3502,0,0,2,0,0,0,1,0
38526,1,0,1,0,1,2,1,0
13966,0,0,3,1,1,2,0,0
18185,0,0,0,0,1,0,1,1
43445,0,0,3,1,1,0,0,0
4683,1,0,0,0,0,0,1,0
25008,0,0,0,0,0,0,0,0
19476,1,0,0,0,0,0,1,0
17423,1,0,3,1,0,0,0,0
33835,1,0,0,0,1,0,0,0
53917,1,1,1,1,1,0,0,0
33469,0,0,0,0,0,0,1,0
20864,1,0,0,0,1,0,0,0
31714,1,1,1,0,1,0,0,1
37933,0,0,1,0,0,0,0,0
38036,1,0,0,0,1,0,1,0
52210,1,0,0,0,1,0,1,0
25806,0,0,0,0,1,0,1,0
53300,0,0,0,0,1,2,0,1
16518,1,0,0,0,1,0,0,0
7297,1,0,0,0,1,0,1,0
27370,1,0,0,0,1,3,1,0
12260,0,0,0,1,0,0,0,0
4121,1,0,3,1,1,2,1,0
8040,0,0,0,0,0,0,1,0
32827,1,1,0,1,1,2,0,0
834,0,0,0,0,1,0,1,0
24521,0,0,0,0,0,0,0,0
42396,0,0,0,0,1,0,1,0
47028,0,1,0,0,1,0,0,0
53830,1,0,3,1,1,0,1,0
12553,0,0,0,0,1,0,1,0
1025,0,0,0,0,1,0,1,0
26883,0,0,0,0,1,0,1,0
51188,1,0,0,0,1,0,1,0
48964,1,1,0,0,1,0,1,0
19259,0,0,3,0,1,0,1,0
20775,1,0,0,0,0,0,1,0
41438,1,0,0,0,1,0,0,0
28290,1,0,0,0,1,0,1,0
16088,0,0,0,0,0,0,1,0
49609,1,0,0,1,1,0,0,0
21210,0,0,0,0,0,0,1,0
25525,0,0,0,0,1,0,1,0
52706,1,0,0,0,1,0,1,0
40624,1,0,0,1,1,0,1,0
42095,0,0,0,0,1,0,1,0
36791,1,0,3,0,1,2,0,0
36173,1,0,0,0,1,0,1,0
53892,0,0,0,0,1,0,1,0
13331,1,0,1,1,1,2,0,0
10178,0,0,1,0,0,0,1,0
49179,1,1,0,0,1,0,1,0
49195,1,0,0,0,1,0,1,0
16418,1,0,0,0,1,0,1,0
34043,0,0,3,0,1,0,1,0
32490,0,0,1,1,1,0,0,1
21668,1,0,0,0,0,0,1,0
7881,0,0,0,0,0,0,0,0
46680,0,0,1,0,1,2,1,0
2971,1,0,0,1,1,1,1,0
21679,1,0,0,0,1,0,0,0
49208,1,0,0,0,1,0,1,0
1450,0,0,0,0,1,0,1,0
29326,1,0,1,0,1,2,0,0
39423,1,0,3,1,1,0,0,0
10295,0,0,1,1,1,0,0,0
4558,1,0,0,1,1,2,1,1
9787,0,0,0,0,0,0,0,0
20762,0,0,0,0,1,0,1,0
44906,0,1,0,1,1,2,1,0
24529,0,0,1,0,0,0,1,0
16683,1,0,3,0,1,2,0,0
41253,0,0,0,0,0,2,0,0
50871,0,0,3,1,1,0,0,0
1793,1,0,0,0,1,0,1,0
42966,1,0,0,0,1,0,1,0
43859,1,1,2,1,1,2,1,0
37562,0,0,0,0,1,0,1,1
33338,1,0,1,1,1,2,1,0
42398,0,0,0,0,1,0,1,0
47797,0,1,0,1,1,0,1,0
2568,1,0,0,0,1,0,0,0
45036,0,0,0,0,1,0,0,0
33622,1,0,0,0,1,0,1,0
9998,1,0,0,0,0,2,1,0
30903,0,0,0,0,1,0,1,0
23921,1,0,0,1,1,0,1,0
27378,1,0,0,0,1,0,0,0
49523,0,0,0,0,1,0,0,0
48290,0,0,1,0,1,0,0,0
18048,0,0,0,0,0,0,1,0
25062,1,0,0,0,0,0,1,0
53221,1,0,0,0,1,0,1,0
39591,1,1,3,1,0,0,0,1
40887,1,0,3,1,1,2,0,0
41243,0,0,3,1,1,2,1,1
48911,1,0,0,0,1,0,0,0
53993,0,0,0,0,1,0,1,0
12203,0,0,0,0,1,2,0,0
18797,0,0,0,1,1,0,1,0
31328,1,0,3,1,0,0,0,1
1173,1,0,3,0,0,0,1,0
9145,1,0,3,1,1,0,0,0
50310,1,1,0,0,1,0,1,0
39669,0,0,0,0,1,0,1,0
5117,1,0,0,0,1,0,1,0
37312,0,0,0,0,1,0,1,0
49608,1,0,0,0,1,0,0,0
39586,0,0,0,0,1,0,1,1
31383,0,1,3,1,1,0,0,0
4253,0,0,0,0,0,0,1,0
10414,0,0,0,0,0,0,1,0
19527,1,0,0,0,1,0,1,0
40478,0,1,1,1,0,2,1,0
32675,0,0,3,1,1,2,0,1
45682,1,1,1,0,1,2,0,0
47024,1,0,0,0,1,0,1,0
3392,1,0,0,0,1,0,1,0
54240,0,0,3,1,1,2,1,1
35356,1,0,3,1,1,2,0,0
1171,1,0,0,1,1,2,1,0
4208,0,0,0,0,1,0,1,0
43880,1,0,0,0,1,2,1,0
18541,1,0,0,0,1,0,1,0
7616,0,0,0,0,0,0,0,0
52703,0,0,0,0,1,2,1,0
47383,0,0,3,1,1,2,0,0
41211,1,0,3,1,1,2,0,0
3585,0,0,2,0,1,0,1,0
46260,1,0,2,1,0,2,0,1
20017,0,0,0,0,1,0,1,0
26078,0,0,0,0,1,0,1,0
39130,0,0,0,0,1,0,1,0
51409,1,0,0,0,1,0,1,0
9678,0,0,1,0,0,0,0,0
47706,1,0,0,0,1,0,1,0
42124,0,0,3,1,1,0,1,0
28047,0,0,0,0,1,0,1,0
51789,1,0,0,0,1,2,1,0
33746,1,0,0,0,1,0,0,0
9367,1,0,0,0,0,0,1,0
25019,0,0,0,0,0,0,1,0
14215,0,0,0,0,1,0,1,0
4860,1,0,0,0,1,0,1,0
25152,1,0,0,0,0,0,0,0
30843,0,0,0,0,1,2,0,0
11559,0,0,1,0,1,0,0,0
13259,0,0,0,0,1,0,1,0
8885,0,0,0,0,0,0,1,0
47219,0,0,0,0,1,0,1,0
23760,1,0,0,0,0,0,1,0
41143,0,0,0,0,1,2,0,0
42638,1,0,0,0,0,0,1,0
41169,1,0,0,1,0,0,0,0
41757,1,0,0,0,1,0,1,0
47804,1,0,0,0,0,0,1,0
5938,0,0,0,0,1,0,1,0
939,0,0,0,0,0,1,1,0
54597,1,0,3,1,1,1,0,0
51234,0,0,3,1,1,0,0,0
36387,0,0,2,0,1,2,0,0
1917,0,0,0,0,1,0,1,0
50055,1,1,0,0,1,0,1,0
41846,1,1,2,0,1,2,1,1
25857,0,0,0,0,1,0,1,0
34956,0,0,0,1,1,0,0,1
21506,1,0,0,0,1,0,1,0
28919,1,1,3,1,1,2,1,0
17415,0,0,3,1,0,0,0,0
37940,0,0,1,1,0,2,0,1
11100,1,0,0,0,0,0,1,0
12317,0,0,0,0,1,0,1,0
6057,0,0,0,0,1,2,1,0
6233,1,0,0,0,0,0,1,0
8295,1,0,0,0,1,0,1,0
33047,0,0,0,0,1,0,1,0
14304,0,0,0,0,1,0,1,0
32366,1,0,3,1,1,0,0,0
37515,1,0,0,0,1,0,0,0
237,0,1,0,0,1,0,1,0
37518,1,1,0,0,1,0,1,0
44974,1,0,1,0,1,0,1,0
8585,0,0,0,0,0,0,1,0
42426,1,0,0,0,1,0,1,0
53999,1,0,0,0,1,2,0,0
22574,0,0,0,0,0,0,1,0
53737,0,0,1,0,1,0,1,1
15028,1,0,0,0,1,0,1,0
29465,1,0,0,0,1,0,0,0
42190,1,0,0,0,1,2,1,0
18627,1,0,0,0,0,0,1,0
10233,0,0,0,0,1,0,1,0
4223,0,0,0,0,0,0,1,0
11728,1,0,0,0,0,0,0,0
5928,0,0,0,0,0,0,1,0
11560,0,0,0,0,1,0,1,0
8315,0,0,0,0,1,0,1,0
26922,1,0,0,0,1,2,1,0
12339,1,0,0,0,1,0,1,0
31137,1,0,3,1,1,3,0,0
14571,1,0,0,1,1,2,1,0
44662,1,0,1,0,1,0,1,0
4087,0,0,0,0,0,0,1,0
49238,1,0,0,0,1,2,1,0
3648,1,0,1,0,1,0,1,0
49669,1,0,3,1,1,2,0,0
23234,0,1,3,1,1,2,0,0
47269,1,0,3,0,0,0,0,0
35586,1,0,3,0,1,0,1,0
34474,0,0,0,0,1,2,0,0
48867,0,0,0,0,1,0,1,0
7427,1,0,0,1,1,0,1,0
53597,1,0,3,1,1,2,0,1
8805,1,0,0,0,1,0,1,0
15405,0,0,0,0,0,0,0,0
30384,1,0,0,0,1,0,1,0
31159,1,1,0,0,1,0,1,0
19820,1,0,0,0,0,0,1,0
17969,1,0,0,0,1,0,1,0
32067,0,1,0,0,1,0,1,0
47645,1,0,0,0,1,2,0,0
15916,1,0,0,1,0,2,0,0
34829,0,0,3,1,1,2,0,0
16714,0,0,0,0,0,0,1,0
43351,1,0,0,0,1,0,1,0
8563,0,1,0,0,1,0,1,0
21526,1,0,0,0,1,0,1,0
45823,0,0,0,0,1,0,0,0
28889,1,0,0,0,1,0,1,0
17351,0,0,0,0,0,0,1,0
28620,1,0,2,0,1,0,1,0
3765,0,0,0,0,1,0,1,0
14616,1,0,0,0,1,0,1,0
53535,1,0,0,0,1,0,1,1
30959,1,0,0,1,1,0,0,0
50184,0,0,0,0,1,2,0,0
1788,0,0,0,1,1,1,1,0
21510,1,0,0,1,1,0,0,0
34421,0,0,0,0,1,0,1,0
32778,1,1,3,0,1,0,0,1
14545,0,0,0,0,1,0,1,0
41932,1,0,0,0,1,0,1,0
39956,1,0,0,0,1,0,0,0
7399,0,0,0,0,1,0,0,0
31881,1,0,0,0,1,2,1,0
48441,0,0,0,0,0,0,1,0
26186,0,0,1,0,0,0,1,0
47543,0,0,0,0,1,1,1,0
36185,1,0,0,1,1,0,0,0
47791,1,0,0,0,0,0,1,0
24187,0,0,0,0,1,0,1,0
35611,1,0,0,1,1,1,1,0
21767,0,0,0,0,0,3,1,0
30428,1,0,0,0,1,0,1,0
284,0,0,3,1,1,0,1,0
46857,1,0,3,1,1,0,0,0
13018,0,0,0,0,1,0,1,0
12331,0,0,0,0,1,2,1,0
4809,0,0,0,0,1,2,1,0
21157,0,0,0,0,0,0,1,0
20919,0,0,0,1,0,0,1,0
44581,1,1,0,0,1,0,1,0
47583,1,1,0,1,1,2,1,1
23936,1,0,0,0,0,0,1,0
46908,0,0,0,0,1,0,1,1
17551,1,0,0,1,1,0,1,0
53902,1,0,0,0,1,0,1,0
50206,0,0,0,1,1,0,0,0
32637,1,0,0,1,1,1,0,1
52475,1,1,0,1,1,0,0,1
32973,0,0,3,0,1,3,0,0
18772,0,0,0,0,0,1,1,0
8403,0,0,0,0,0,2,1,0
7899,1,0,0,0,0,0,1,0
9112,0,0,1,1,1,0,1,0
8576,0,0,3,1,1,0,0,0
18039,0,0,0,0,0,0,1,0
13646,1,0,2,1,0,0,1,0
16019,0,0,0,1,0,0,0,0
26645,1,0,0,0,1,0,1,0
52120,1,1,2,1,1,2,1,0
5939,1,0,0,0,0,0,0,0
2927,0,0,0,0,1,0,0,0
52544,1,0,3,1,1,0,0,0
8214,0,0,0,0,0,0,1,0
3168,1,0,1,0,1,0,0,0
28615,1,0,1,1,1,2,1,0
12548,1,0,0,0,0,0,0,0
36107,1,1,2,1,1,0,0,0
4889,1,0,0,0,1,0,1,0
50577,0,0,2,0,1,2,1,0
31434,0,1,2,1,1,0,0,1
9955,0,0,0,0,1,0,1,0
32880,1,0,1,0,1,2,1,1
41975,0,0,0,1,1,0,1,0
23543,0,0,0,1,1,0,0,0
12275,1,0,0,0,0,0,1,0
21116,1,0,3,1,1,0,1,0
33711,1,1,1,1,1,2,0,1
37263,1,0,0,0,1,0,1,0
44873,1,1,0,1,1,0,0,0
18093,1,0,0,0,1,0,1,0
5714,0,0,0,0,1,0,1,0
26656,0,0,0,0,0,0,1,0
47081,0,1,3,1,1,1,0,1
23995,0,0,0,1,1,0,0,0
16849,0,0,0,0,1,0,1,0
16272,0,0,2,1,1,0,1,0
30218,0,1,0,0,1,0,1,0
38482,0,0,3,1,1,0,0,0
51464,1,0,0,0,1,0,1,0
24874,0,0,0,0,0,0,1,0
53202,1,0,1,1,1,2,0,0
30994,1,1,3,1,1,0,0,0
10307,1,0,1,0,0,2,0,0
31529,0,0,1,1,1,0,1,0
722,1,0,0,0,1,0,1,0
45132,0,1,0,1,1,2,0,1
15122,0,0,0,0,0,0,1,0
29379,0,0,0,0,1,2,0,0
1194,0,0,0,0,1,0,1,0
51705,0,0,0,1,1,2,0,0
50727,0,0,3,1,1,0,1,0
4953,1,0,0,0,1,0,1,0
7372,0,0,0,0,1,0,1,0
38774,1,0,0,0,1,0,0,0
9871,0,0,0,0,0,3,1,0
52341,1,0,0,0,1,2,1,0
46765,0,0,0,0,1,0,1,0
27233,0,0,0,0,1,0,1,0
37876,1,0,0,1,1,0,1,0
40453,1,0,0,1,1,0,0,0
22328,1,0,0,0,0,0,1,0
14825,0,0,0,0,0,0,1,0
38966,1,1,3,1,1,2,1,1
6809,0,0,0,1,1,2,0,1
700,0,0,0,0,0,0,1,0
13749,1,0,0,0,1,3,1,0
50416,0,0,0,0,0,0,1,0
26697,0,0,0,0,1,0,1,0
4130,0,0,0,0,1,2,1,1
13530,1,0,0,0,0,0,1,0
18586,1,0,0,0,1,0,1,0
24203,1,0,1,0,0,0,1,0
13948,1,0,0,0,0,0,1,0
19205,1,0,0,1,1,2,1,0
29566,0,0,0,0,1,2,1,1
20769,1,0,0,0,0,0,1,0
37116,1,1,0,1,1,0,0,0
33909,1,0,0,0,1,0,1,0
3035,1,1,1,0,0,0,1,0
